tx_hash,log_index,pair_id,ts,side,qty_base,qty_quote,exec_price,fee_paid,acct_id
f3e34da9f1caa89ba0591d7f9ee9b09b,0,ETH_USDC,1711929600,BUY,0.290039,1015.460014,3501.115414,0.50773,acct-01
2e42522f73a2d33faa52b96b61011927,1,ETH_USDC,1711929604,SELL,1.003559,3515.710024,3503.241985,1.757855,acct-02
1bb658da03ae45bc6ed57f04ac3d4b15,2,ETH_USDC,1711929608,BUY,2.636118,9259.507333,3512.554193,4.629754,acct-03
3d06422af1bc1ccaa7f4cc5ba6e5096b,3,ETH_USDC,1711929612,SELL,0.51298,1808.659385,3525.789281,0.90433,acct-04
1c008fd0b0cb6822107d5460b069f218,4,ETH_USDC,1711929616,BUY,0.30727,1086.761112,3536.82791,0.543381,acct-05
7903ee7e1deb6809197c12ac4457f168,5,ETH_USDC,1711929620,SELL,2.019279,7161.417215,3546.52191,3.580709,acct-06
f4fea6a0eedb0d34bbc70ca7a41c0af3,6,ETH_USDC,1711929624,BUY,0.915816,3254.485651,3553.645767,1.627243,acct-07
e28ea1fa3771b4f81adec1b92b7626d2,7,ETH_USDC,1711929628,SELL,2.161789,7703.582386,3563.521873,3.851791,acct-08
994ce93b080fb523bcc73f160261917f,8,ETH_USDC,1711929632,BUY,2.321356,8279.749136,3566.772669,4.139875,acct-09
8b47801a70a094372c7c67c688fa83c2,9,ETH_USDC,1711929636,SELL,0.223396,797.734059,3570.941553,0.398867,acct-10
8e74599a6281cddc6519b6808822c5cf,10,ETH_USDC,1711929640,BUY,2.713302,9689.476276,3571.101291,4.844738,acct-11
622cd475e2883e0649ea90f3afec3ce7,11,ETH_USDC,1711929644,SELL,0.759726,2707.517574,3563.807971,1.353759,acct-01
6b3effe06e15f2a085de33782e08a127,12,ETH_USDC,1711929648,BUY,1.41174,5023.513092,3558.384046,2.511757,acct-02
a3f9dcbdb3bacbf8762fedeff669a692,13,ETH_USDC,1711929652,SELL,0.548179,1942.734227,3543.977838,0.971367,acct-03
0d7171bf78f699ba323045061c40c8f5,14,ETH_USDC,1711929656,BUY,2.373414,8389.473398,3534.770334,4.194737,acct-04
24edfcb9ad165805447bd722b1bf4f1c,15,ETH_USDC,1711929660,SELL,2.827034,9967.331075,3525.720269,4.983666,acct-05
2ee5193bced9245644763342208d8d85,16,ETH_USDC,1711929664,BUY,3.703217,13021.437299,3516.250141,6.510719,acct-06
1467447a92b23c419b4478ed858ea06f,17,ETH_USDC,1711929668,SELL,2.187346,7673.953547,3508.340037,3.836977,acct-07
d7d077e4253fda0d072b07a5d03fc6b5,18,ETH_USDC,1711929672,BUY,2.426671,8511.845287,3507.622289,4.255923,acct-08
3991070fd83958089a5f435ad852165a,19,ETH_USDC,1711929676,SELL,2.278468,7999.968795,3511.117468,3.999984,acct-09
f4ce65a8e8bdc8934b18b12101eaeafb,20,ETH_USDC,1711929680,BUY,0.364968,1283.681456,3517.243857,0.641841,acct-10
9bb818ffcc557c271090a0b3dd0e0018,21,ETH_USDC,1711929684,SELL,1.241797,4374.789837,3522.950883,2.187395,acct-11
e7f9538fdc046b8e67f1c7666c6dbd7f,22,ETH_USDC,1711929688,BUY,1.038047,3664.30506,3529.999181,1.832153,acct-01
80fe0a7071f3734106359750f454ab03,23,ETH_USDC,1711929692,SELL,1.200705,4248.811454,3538.597286,2.124406,acct-02
0ab62488bf5f84c8270e497cd1380d1c,24,ETH_USDC,1711929696,BUY,1.513396,5374.909222,3551.55506,2.687455,acct-03
6890870e1354b7c926c57392bc834751,25,ETH_USDC,1711929700,SELL,0.954225,3398.151754,3561.164037,1.699076,acct-04
e40bd3704258ea6a00628b3746fae445,26,ETH_USDC,1711929704,BUY,3.571957,12743.13689,3567.550475,6.371568,acct-05
da7ae2c6daf06ca4e1492f58079317a6,27,ETH_USDC,1711929708,SELL,2.392872,8551.359238,3573.680179,4.27568,acct-06
4445c09b99558e9e8ec9742b2f197c4c,28,ETH_USDC,1711929712,BUY,2.824856,10090.795506,3572.145095,5.045398,acct-07
ddcdc1135884f37a8fa301a7ecc9b2ba,29,ETH_USDC,1711929716,SELL,1.56604,5585.403614,3566.577874,2.792702,acct-08
83b60f0c61d3580f0b615ac053567ba2,30,ETH_USDC,1711929720,BUY,2.503999,8924.166818,3563.965808,4.462083,acct-09
31a2a442de2c1ce4bf6eeb268c10a810,31,ETH_USDC,1711929724,SELL,2.664611,9472.580218,3554.95801,4.73629,acct-10
cdbad4e2268ca15f2e9343e55f00fa91,32,ETH_USDC,1711929728,BUY,2.9936,10616.335627,3546.344076,5.308168,acct-11
5e7ad5548673a4f62af49770bbf4d430,33,ETH_USDC,1711929732,SELL,0.315561,1114.617173,3532.176579,0.557309,acct-01
74dc62ca01879ccd8f22c3f4919fdbe4,34,ETH_USDC,1711929736,BUY,1.163867,4096.088156,3519.378207,2.048044,acct-02
37f8de1a296c8cff6ae8d86d684f1f5b,35,ETH_USDC,1711929740,SELL,3.594475,12608.226214,3507.668356,6.304113,acct-03
4d995b99f033fe40528d9c6512bdf723,36,ETH_USDC,1711929744,BUY,1.33284,4670.591804,3504.240422,2.335296,acct-04
a7a13aa4b166648785e4259a095cd085,37,ETH_USDC,1711929748,SELL,1.624275,5689.368713,3502.712726,2.844684,acct-05
2b639fe83817385a254865aa906a65d9,38,ETH_USDC,1711929752,BUY,1.851867,6494.924689,3507.230643,3.247462,acct-06
f8727de8912d0417ed069746ed617041,39,ETH_USDC,1711929756,SELL,1.087859,3818.811192,3510.391688,1.909406,acct-07
db4223a04529fea5c50692ae4ac70487,40,ETH_USDC,1711929760,BUY,1.14587,4032.557222,3519.210052,2.016279,acct-08
a40baf522685eeb0c530e4bf9c0fe297,41,ETH_USDC,1711929764,SELL,3.432162,12117.532258,3530.582839,6.058766,acct-09
bf2d52e9f18171166ee5cde181603527,42,ETH_USDC,1711929768,BUY,0.989555,3504.672637,3541.665331,1.752336,acct-10
77fff619f2b6ef3c7b3c7c4912f755d0,43,ETH_USDC,1711929772,SELL,2.034295,7236.832533,3557.415484,3.618416,acct-11
ab08d3a9a325972e9406023ac01ccac0,44,ETH_USDC,1711929776,BUY,0.369619,1317.506733,3564.499478,0.658753,acct-01
c938c4dfe5211c0e6917cd5bf2772f5b,45,ETH_USDC,1711929780,SELL,2.458806,8775.921507,3569.180125,4.387961,acct-02
c03846b61ad56ae9465654e75618269c,46,ETH_USDC,1711929784,BUY,1.719776,6149.760581,3575.907898,3.07488,acct-03
5dd7f0c2a438660d027e0902a0e5a280,47,ETH_USDC,1711929788,SELL,1.573829,5623.151793,3572.911538,2.811576,acct-04
ded96671039be6878745a9bd4e92af62,48,ETH_USDC,1711929792,BUY,2.104812,7521.38923,3573.425669,3.760695,acct-05
e75b23b9ee97f90df43a5b3ac1dcb48e,49,ETH_USDC,1711929796,SELL,3.298807,11777.30023,3570.169528,5.88865,acct-06
3ce5af2ba98d3300c5cee6bbac544bca,50,ETH_USDC,1711929800,BUY,2.794599,9938.823693,3556.440009,4.969412,acct-07
a9a5ccb43dd7fabe864ec9b77881d6f9,51,ETH_USDC,1711929804,SELL,2.133093,7564.709126,3546.356922,3.782355,acct-08
477b6a1be6079c82a487afe3d82fd7a4,52,ETH_USDC,1711929808,BUY,2.507462,8857.633058,3532.509389,4.428817,acct-09
62e0a3d9a130001efb455de12a0b5761,53,ETH_USDC,1711929812,SELL,1.765155,6210.33314,3518.293374,3.105167,acct-10
ad8fdec5af250238f01a7943b0cbc15a,54,ETH_USDC,1711929816,BUY,3.633737,12750.46088,3508.911316,6.37523,acct-11
d67354f4d8c40236662751c174ed5dda,55,ETH_USDC,1711929820,SELL,1.148201,4025.586917,3505.994958,2.012793,acct-01
92f2583e9b6a4c52df58e60e9dcaefd3,56,ETH_USDC,1711929824,BUY,0.843147,2954.232952,3503.81719,1.477116,acct-02
2f58caa38c348c253fb8c21f699978c7,57,ETH_USDC,1711929828,SELL,3.333867,11698.261723,3508.916739,5.849131,acct-03
3bf248f582bc7c8b444eb07c2fd9cbd9,58,ETH_USDC,1711929832,BUY,2.500218,8782.980346,3512.885815,4.39149,acct-04
3cbd4702f92ae865bd5212cce4a7e533,59,ETH_USDC,1711929836,SELL,0.750221,2642.659201,3522.507636,1.32133,acct-05
2922129828b4ddc0ef638e4cfd78e15c,60,ETH_USDC,1711929840,BUY,2.141765,7572.34523,3535.563066,3.786173,acct-06
dd869d4f8754bd4e75d0663cfb4c639e,61,ETH_USDC,1711929844,SELL,2.109273,7487.384813,3549.746673,3.743692,acct-07
39787d3216b739d0188198b494e61131,62,ETH_USDC,1711929848,BUY,1.366962,4862.815664,3557.38906,2.431408,acct-08
d3b52dc8238edc05f28172069bdbad50,63,ETH_USDC,1711929852,SELL,3.544755,12632.03483,3563.584741,6.316017,acct-09
bf865543af2fd62fef3e78a76fd8ccdb,64,ETH_USDC,1711929856,BUY,3.193996,11415.185804,3573.95119,5.707593,acct-10
765874b07d0d1a94e67f1fd7fac359a7,65,ETH_USDC,1711929860,SELL,0.408531,1461.003725,3576.237116,0.730502,acct-11
39589ad550c8f89ee4fe7d9d4fdabe2b,66,ETH_USDC,1711929864,BUY,3.609018,12917.234737,3579.154977,6.458617,acct-01
858d4ca4d1a60a01ef236b25d739ab32,67,ETH_USDC,1711929868,SELL,1.949566,6963.486456,3571.813653,3.481743,acct-02
522548db3f657cf00ce093589360810d,68,ETH_USDC,1711929872,BUY,2.938168,10462.415871,3560.863732,5.231208,acct-03
4ce76f694fce9b60e5c0431d929d7933,69,ETH_USDC,1711929876,SELL,0.662209,2352.719818,3552.835763,1.17636,acct-04
910596c8ee2f313874bcaaea39cc3846,70,ETH_USDC,1711929880,BUY,2.179293,7716.768068,3540.950238,3.858384,acct-05
86bd0f45d2c0ebfc519a771d58c126b0,71,ETH_USDC,1711929884,SELL,3.340759,11783.312776,3527.136431,5.891656,acct-06
e7e830407ec09af2aa667444a061914c,72,ETH_USDC,1711929888,BUY,0.962474,3383.72614,3515.654594,1.691863,acct-07
07e915c6d5c33db6f3cf1815147ff3f9,73,ETH_USDC,1711929892,SELL,2.827752,9917.960208,3507.365642,4.95898,acct-08
f4fdf957dd01f7625a0544ed3e20b172,74,ETH_USDC,1711929896,BUY,1.322179,4627.074165,3499.582254,2.313537,acct-09
cf1843e24d74255514eac922d26c1050,75,ETH_USDC,1711929900,SELL,2.539561,8893.42892,3501.955228,4.446714,acct-10
6fc3449dd0e1b40516edd62b033fbf20,76,ETH_USDC,1711929904,BUY,2.063273,7229.401213,3503.851024,3.614701,acct-11
cadd1547704b1d4a1090158acc97f44c,77,ETH_USDC,1711929908,SELL,1.00891,3538.172764,3506.926053,1.769086,acct-01
adaded304c6169411f068974ca6a9fe2,78,ETH_USDC,1711929912,BUY,2.317911,8146.95056,3514.781439,4.073475,acct-02
b1efa9fafdf09ff5b8a57a150a3b8138,79,ETH_USDC,1711929916,SELL,0.992783,3498.378066,3523.809399,1.749189,acct-03
